,target,v1,v2,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v23,v25,v26,v27,v28,v29,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v48,v49,v50,v51,v53,v54,v55,v57,v58,v59,v60,v61,v62,v63,v64,v65,v67,v68,v69,v70,v72,v73,v76,v77,v78,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v108,v109,v111,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v126,v127,v128,v129,v130,v131
v65,0.032344408353585104,-0.1938181493986938,0.4141351216076945,0.3935688155122796,0.29549245072785923,0.197673023387774,0.1215631168608973,-0.26039916563384324,-0.03257711476510049,0.04934371687475084,0.26543713978040695,0.03845145537079907,-0.22557383511084753,0.06395887860436963,-0.2709531160684277,0.006586713103381593,0.4938012368995048,-0.11995982078579266,-0.4071578599805162,0.7314726660399583,0.04848469665667619,-0.16483885606256868,-0.1600750727644,0.22425036394293968,0.025343063295100655,-0.10340099069866986,0.5536521059010321,-0.20015116067273453,-0.6242652036578126,0.042881720971745925,0.19474022637842248,-0.42202340501227564,-0.2323682958758959,0.03350644076231078,0.1377118690591256,-0.020620381022733707,0.4105508536190048,0.09068609260575052,0.08595637941675689,0.44737061403568557,0.039042450072840976,-0.1768765899991213,-0.5256776376961223,0.1890243988042039,0.03283233904435637,-0.4783150301458639,0.21424506493692674,-0.16797704609658928,-0.5567550785170683,0.21808092924405278,-0.2758230768456014,0.49773763568526974,0.27505788506423,0.5067662865510799,-0.03735040592696685,-0.17436911197565597,0.5064796187930094,1.0,0.3556807032180197,0.025587643171647568,-0.10115138282387988,0.26044449338975106,0.03819914933382956,-0.3495705112144396,0.48641273114983163,0.4261860789535665,-0.11304011350137995,-0.3772685832683532,-0.3865113316840235,0.21052066504698644,-0.6224464874013377,-0.4304739745058528,-0.3983840847051189,-0.009179294780482423,0.40933788841901225,0.29582857785835037,-0.14950952020230734,0.0806400144509456,0.1753459033605974,0.508518718869509,-0.4179422767238788,0.03914245378343557,0.568502094370318,0.21567255835707963,-0.04001663670039833,0.36756757315793004,0.2779038677886523,0.5085952441915585,0.034316039420672156,-0.4513479190530143,-0.21230343188951292,-0.18953346941262042,0.5371153220290225,0.39567563877383416,0.30981316715920293,-0.5717579594351375,0.026238049706057025,0.09987734619157274,0.019899907177126044,0.1756729967156217,0.14515631546958865,-0.3136445720029263,-0.1276146961241905,-0.6896915290801127,0.18916863325304376,-0.5498062864325131,-0.13729286253530654,-0.23823169422975554,-0.08320414331758494,0.42183578500243024,0.07037601646993191,-0.5127981198315343,0.16374860949353406
v67,0.006302060713048419,-0.04269844881519515,0.07347368517128684,0.025907000707540772,0.2579268445056824,0.15266146932253372,-0.17430558636563792,0.017587899871796955,0.09092817649340784,0.021324544786511926,0.15078685358638774,0.021389058222054176,0.228720419983922,0.042374225430467614,0.0013303132383935743,-0.023977973817754336,0.1902041442512964,-0.007799649003146856,-0.07088567464558121,0.4180870700089511,0.04213518492489938,-0.06341471425826536,0.1022531509264858,0.16684493113767193,-0.38970279031982985,0.016338048310820058,0.7728098389463163,0.1768164697851334,-0.08609521712931485,-0.017091104171438647,0.4674244488683883,-0.19273817501739388,0.020786762618861813,-0.0068063453383790775,-0.056058641179530196,0.031043869209206067,0.7743050383123574,0.5601779101327026,-0.10140481771530074,0.13914412761740366,0.1235905882919841,0.07484867833140584,-0.18069357094080546,0.6570872213895229,0.012804789398626911,-0.2502878563670769,0.10955773051146972,0.10467949700363588,-0.07385197040350683,0.07274141229529421,0.05246665482763401,0.44095353300479684,0.18122622720506582,0.12103888905308255,-0.02316141717039241,0.10258464100995426,0.18668940367704379,0.3556807032180197,1.0,0.1292092818048106,-0.003738316857250518,0.5196475706534058,-0.003465136284064121,-0.06345063217384334,0.1916193205580275,0.7442005150454887,0.013310372615341286,-0.19150547763973655,-0.2682819224909203,0.006538583427945431,-0.08074711708456674,-0.09331331972013683,-0.044495123922511495,0.3026300583738204,0.34572001924609536,0.06239749115232255,0.10595012389321988,0.04451010718356303,0.508043669177521,0.30490237727044484,-0.3567399289245513,0.432080913185925,0.6851861846357058,0.4139689897636355,-0.4278195260456385,0.3295370941094467,-0.05199673284539552,0.2505575437879276,0.218288811876014,-0.33920081252551454,0.14200969194561378,0.06713614504734076,0.17412765781871015,0.2950628913480456,0.2878820483595757,-0.09129193149120658,-0.028980373979735147,0.003234537383287497,-0.13534081888257732,0.2569944839968345,0.3982348332621984,-0.061593912602477596,-0.08812333771492817,-0.21010788514498166,0.23043614476070964,-0.1386122592353939,0.10577334628840752,-0.2648544711751972,-0.39650669179205805,0.3184724444882597,0.022149189982479747,0.0097126124588499,0.022428979879646833
v68,-0.02158326497710659,-0.018435078361738293,-0.0389821515351394,-0.18654727738678067,0.16295259660866243,-0.06166541818535242,-0.11529837262008939,0.1811645858053098,-0.13387366900171474,-0.016117359285851424,0.00899630361658514,-0.014088425314504043,0.21677332391968224,-0.0049294899374274816,0.04734332944774518,0.11067971098748464,-0.04232482971086377,-0.04269286812406644,0.173580266282231,0.02240549943755106,0.007453024209647624,0.096909093596775,0.20017365231216155,-0.017871384590094557,-0.22794598300423957,0.14643478922000425,0.0993292471081918,0.1173611010788475,0.04209749277001813,-0.028282731968011603,0.09837517760704524,0.09396491983995756,0.019333403932988203,-0.0625020883122712,-0.6335548788004675,0.023049885145452514,0.11326814249763517,0.21610075251277924,-0.08139716196545795,0.06216875343950534,0.23034578603233563,0.17423516844583964,0.050568457750016234,0.14213446874724775,-0.008542832867691376,-0.06897895657048356,0.03304934874906865,0.21502963011829274,0.06769857866059863,0.041928895442978134,0.08004012887413373,0.16281857932256913,-0.013893581647441222,-0.08265247886545006,0.011550454444355056,0.2084706236276661,-0.04102487684335703,0.025587643171647568,0.1292092818048106,1.0,0.08102637649243695,0.2936576159674487,-0.035547702151621716,0.06929974040757253,-0.043937967647260684,0.23092733377117164,-0.07459998273159908,-0.004278790694524166,-0.08959371003533347,-0.1694616532672361,0.020657576370017892,0.10176128804654477,0.09902145924065742,0.08170586146490165,0.13896295987842244,-0.3637812341257696,0.17407393399624976,0.27727371023401665,0.12903294519611158,0.061621423694578806,0.08515812082480134,0.14407383570496587,0.09430611368985593,0.08532195070251174,-0.2807973805365253,0.04363881638452266,-0.07074464676668737,0.009098639900701387,0.15177984732931665,0.0944610326791096,0.2613415286435463,0.19383311660172448,-0.042125848965011654,0.09386858179104204,0.09250246416801955,0.013902609488776656,-0.02417332785932322,-0.08061033432736998,-0.07327336561864167,0.1951407994711106,0.08850553505517758,0.24966703325681716,-0.5432606660268697,-0.01883181359220812,-0.13961591774000648,0.10964907736811286,0.16661617336389353,0.04568206932943814,-0.2977385985080979,0.08608417503518054,-0.02663289166197844,0.08322749613036778,-0.03973827463612685
v69,-0.013535562208388384,0.07413661958810848,-0.056784902239367725,-0.08245088647915919,-0.014288493534103362,-0.06912694031405704,-0.043737206126864,0.1247195021230805,-0.04219925734098761,-0.012700855547220335,-0.11483790880009542,-0.009325387931203704,0.13753948559543794,-0.008552457542824334,0.06638437958111323,0.07577041790929938,-0.04489559092030428,0.01857527560591481,0.09120932530081735,-0.07233046961388093,-0.0008635405430945241,0.06601354599000821,0.11405492078101379,0.020673879580077523,-0.0592426470118926,0.03218013143527978,-0.05011197544120273,0.0955369260197298,0.14081379452971962,-0.008945290475090803,-0.05100001186418037,0.08195974750006084,0.08743836830108118,-0.02721222332650982,-0.12852489138040468,0.003379701274623277,-0.045709411924393296,0.06750149919291848,0.01537492623239801,-0.044858609251832514,-0.007672516527095984,0.11020144231920763,0.05519576855158377,-0.0149357101575882,-0.004628491887807799,0.05990098209553139,-0.08778949278181347,0.1268985261870013,0.3699445297411614,-0.0349349668719135,0.10027555252568009,-0.06470296903532666,0.006532212775110749,-0.10769576472687696,0.0023205605137453043,0.11945224600097264,-0.04968969744124979,-0.10115138282387988,-0.003738316857250518,0.08102637649243695,1.0,0.026958734564720335,-0.018468504387970527,0.09900095249173142,-0.04251099862081298,-0.005564673983163027,-0.06058957260922853,0.09646776336342316,0.04665815366385607,-0.12266912257349409,0.11562673152909418,0.14807391930926406,0.10619160958253367,0.028842565738354673,-0.011250904085274975,-0.13123281894121158,0.10616453854318131,0.01083472387726788,-0.0032655912860979543,-0.036366962628735205,0.09299144448432095,0.03219429255369927,-0.07304034751557309,0.041779261327032906,-0.08542546847241181,-0.0063287234357051825,-0.10044164500330258,-0.05624477652865292,0.07314826071887545,0.09082100203609916,0.1453209726185024,0.12022204568243433,-0.0639155536230986,-0.044378737900366,0.0005868963682674791,-0.09704602165715531,-0.004709344751209983,-0.960759537933951,0.0304916588485966,0.05187191883445349,0.06207417720085858,0.10141394809485588,0.0023446553741670235,0.11452586601688741,-0.10341075622900181,0.12565751170667147,0.11102286312986466,0.07138809541260513,-0.036983416713367114,-0.0341368611594896,-0.012358310278688767,0.1258157591862289,-0.014325366491767093
v70,-0.003925495060521675,-0.03042133704061957,0.05568760593410836,-0.03503405656960107,0.3003519699572798,0.04607870616431733,-0.22464926254499487,0.05122951248273432,-0.06370654340081792,0.011674784619341834,0.15899904261832498,0.010849983435616412,0.22367354656761412,0.038932829802956426,-0.020312769199761146,-0.008707656979749007,0.16173817994973594,-0.07455912773102744,0.0574771914725087,0.2740932774264282,0.04524874067626782,0.012738922335898812,0.14115693383247904,0.08200119660876178,-0.4242617734623483,0.03688532433570325,0.4851573958270507,0.10978335614371228,-0.08351994859506398,-0.02591586916473578,0.42882342025689707,-0.1825111696339152,0.04661853158377819,-0.03488333955150648,-0.19785027070181663,0.03675364260880506,0.5075046895028583,0.4093014601033404,-0.11045564456815322,0.14752623764591613,0.32266763736651666,0.09732093852653616,-0.15319204126385094,0.48553770934271795,0.009952863690677981,-0.23687705529575193,0.13632168091809768,0.15461245216838593,-0.06118240599211373,-0.009143635070519069,0.06451203904539274,0.44976295828273466,0.09066253239515404,0.07998931225870323,-0.022693403079904827,0.13091027973342645,0.15975227418659488,0.26044449338975106,0.5196475706534058,0.2936576159674487,0.026958734564720335,1.0,-0.02323141447215582,-0.06462134599707457,0.1623790565990291,0.5395914133712678,-0.002071368027043894,-0.18004259275267512,-0.29949053704872625,-0.01725518395974112,-0.08081516331935235,-0.0731088476019222,-0.021025909226766556,0.18869148786678724,0.3993276710795654,-0.08147060625615758,0.1449157183748701,0.25922202787748566,0.4369656562874309,0.25726790358493756,-0.21111811476084888,0.3927818822384687,0.4760367741752481,0.33584315029584233,-0.6507996809225506,0.21616259248057113,-0.06517594711376548,0.19813460133867503,0.3010953582314943,-0.19755612716406942,0.18209501868359773,0.1027079810886962,0.1517442046367888,0.35144036954728375,0.3063930065865668,-0.09371902054272077,-0.03515402281503064,-0.027169349906410564,-0.13656816088605833,0.2898839447926174,0.3354363817607494,0.025228530903166603,-0.20910599792046233,-0.18498574800764428,0.04657714770132688,-0.08077568626698184,0.1594800671711963,-0.1744122057146711,-0.4846276682243133,0.342672816435303,0.010162257160683736,0.02847011027492483,0.028664021513959432
v72,0.06543587354998845,-0.017558215187547823,0.05560402502573691,0.05122099003514902,-0.004626546014334106,0.013203039581014398,0.041543881419508044,-0.06116499865272843,0.007356535064333799,0.041604832350297334,0.015537943363359575,0.04783959574796504,-0.050480524499947124,0.01045409334415073,-0.03116287945974492,0.004932781213379481,0.038404742712722144,-0.022082121577522977,-0.04444631806643372,0.028999081881101,-0.04039482800425218,-0.019022757750250224,-0.055882943915207206,0.01937856860056118,0.03623842192346138,-0.03042737318271487,0.01381428066265753,-0.03203375974099451,-0.04409279608287422,0.037439767867011885,-0.009508382995085683,-0.03815149526579398,-0.02957008776770241,0.23466357882072672,0.04437063049731849,-0.016128397448739437,0.0029915628183574705,-0.017911213329458192,0.021131692412609437,0.0326363113778381,-0.014724174782883237,-0.054757978670784496,-0.04382111448303241,-0.012401156668707666,0.02007059257639562,-0.03310688006517117,0.01323107434042744,-0.05639531147534684,-0.04438536599638027,0.03861937419776294,-0.06136237562923575,0.01910471317573908,0.02300139064869663,0.0560030552042007,0.414531674446691,-0.05610563902315873,0.039624330044589824,0.03819914933382956,-0.003465136284064121,-0.035547702151621716,-0.018468504387970527,-0.02323141447215582,1.0,-0.03167188280161649,0.03782240319784959,-0.006423134716464366,-0.012218952320944375,-0.012541408669927817,-0.011461265977233386,0.044774011314274345,-0.04529986982233322,-0.028265357442222555,-0.060754154360147,-0.02133496398526994,0.007091726896663535,0.052053432301120764,-0.05710074914548777,-0.00229030124698472,-0.02253437182747859,0.02709742547503061,-0.015087335142955662,-0.03488761440856171,0.016519691242477624,-0.00918140539757725,0.04202002523569033,0.018997318267265178,0.061298169103396735,0.04576579328801997,-0.04288942074374306,-0.01986653380182614,-0.04126478784308089,-0.058200407991664656,0.04458457869434598,0.009901889185117111,0.0016271241887169307,-0.03702742704792836,0.020450672493409133,0.017513453111921314,0.016535557018280325,-0.01983159749174185,-0.017478703434786174,-0.05886551027837387,0.012256050639564399,-0.04094241430728625,0.013206290731220267,-0.06243864570972385,-0.053024888222552476,-0.002734145709363515,0.01902174227120147,0.011415731898330452,0.40279959877218763,-0.049305302961262995,0.010456765677537904
v73,-0.03175413850285078,0.047890693129215206,-0.26465923133084496,-0.4136371855313546,-0.17913360809779147,-0.21288134602451703,-0.2656475348250994,0.21401070837953204,0.34956853008214495,-0.04014002497525808,-0.43193347928975523,-0.03178425753339533,0.46822402175210004,-0.05898638900218016,0.7930368263375072,0.3035272360728251,-0.38471056182261565,0.13279910247374788,0.3698379067979899,-0.29231854961376014,-0.048916857915440044,0.1203106345065406,0.1279143053709104,-0.29447400718660643,-0.18604050851104734,0.13967588426796212,-0.1933175147057035,0.7597807883801538,0.40360912781406866,-0.046982227531109026,-0.15674004549248002,0.35276627806307403,0.13704175158369195,-0.03847763550400579,-0.2158693827183057,0.028851382738601945,-0.2004477576070592,0.07143713832078046,-0.27033715541181463,-0.33871467068681077,-0.00921251805918033,0.11310047200643245,0.40691685486200685,-0.10172424241669772,-0.028329060923833645,0.3356793062975277,-0.3486829983531995,0.12835676638057947,0.3837787397995042,-0.26159823650345704,0.2654417710899666,-0.3418674162693069,-0.3155719754963941,-0.4173012464662252,0.03810132457085576,0.125158524437941,-0.39724794585006057,-0.3495705112144396,-0.06345063217384334,0.06929974040757253,0.09900095249173142,-0.06462134599707457,-0.03167188280161649,1.0,-0.3779801884621265,-0.07893584745179055,-0.15186007896698245,0.31688039343635854,0.250079441989754,-0.15321750173101245,0.3284010733629782,0.5238674576828434,0.31175978092598805,0.5462890442595784,-0.24433075850695696,-0.3556622933122256,0.11568019576376504,-0.03981457810938519,0.0864038361878728,-0.3377013513951057,0.18290181274227352,0.1835500995062836,-0.2748295631337583,-0.1286426299616796,-0.06762243453408472,-0.24103657502916048,-0.2640007403593966,-0.3965351291914955,-0.04597144065601502,0.21645426851206487,0.49699859862154305,0.1600812095485248,-0.4304633558851529,-0.30737941030920946,-0.22904775142146597,0.36275727361525706,-0.03329105216479065,-0.09785574688404743,-0.21917494716039493,-0.10819696163784628,-0.08422778373441048,0.3279638493941076,0.1128729173810585,0.34367866973936506,0.17196738115525848,0.3766639247770482,0.08636170366212326,0.0828521048368902,-0.017223808883263143,-0.2955279515817322,-0.06131243227303371,0.433061853542406,-0.21134816400345421
v76,0.040529939885381214,-0.08678411656871426,0.4948085819569463,0.591318361665347,0.3262550460582719,0.23408920350983897,0.21170893630465182,-0.1254118499061776,-0.1627389200229971,0.05206529645046851,0.11232367793640796,0.04087063620416125,-0.22237176549087262,0.0866351818768212,-0.2943264775748725,-0.11820569032239198,0.9791693306481313,-0.02733862754528322,-0.35586394015242834,0.41619913124292096,0.07552279855502496,-0.14067332458127105,-0.044555061981629694,0.3661262048906424,0.14463150092909555,-0.043971696055438006,0.34164928461013355,-0.28197161756057143,-0.4782656628759829,0.06330901581332797,0.03937957247705451,-0.39266963613287137,-0.15772397636294846,0.040571992553584846,0.1818871678194869,-0.037109097258197825,0.20512229073908778,0.048802258166631994,0.2864689911139092,0.6479244630057361,-0.10986643751872806,-0.04207414299680393,-0.868604138854226,0.054173145079794816,0.036592557530297734,-0.5694024453779232,0.04457167888657606,-0.041724350154525566,-0.4170959276892392,0.23568828572723016,-0.16624869102981174,0.413800903401973,0.40304235719929177,0.5170305154593511,-0.06129131152854917,-0.05900647636886535,0.9440948656125017,0.48641273114983163,0.1916193205580275,-0.043937967647260684,-0.04251099862081298,0.1623790565990291,0.03782240319784959,-0.3779801884621265,1.0,0.22935744666713467,-0.019643913714472338,-0.39313249678935785,-0.39052483583989206,0.08823669841835684,-0.4519295893013693,-0.44275232919236795,-0.344544658037302,-0.1014068951969988,0.42591568038416244,0.35052713580587347,-0.0058225286886904,0.004734865508551517,0.023060150331807486,0.6361169418943241,-0.22821157905260392,-0.09180850326918731,0.3176601692037427,0.2739976904863377,-0.002412875336823465,0.3694314748386268,0.165141916937887,0.6083297524954958,0.13349510358850344,-0.2645829509964192,-0.18860368311236356,-0.049155950722004176,0.8430259023357314,0.4240187378056827,0.3732240837807513,-0.4666260252421582,0.04419109521842055,0.041513919227558024,0.23077957150799436,0.2853923875536213,0.21473987129041866,-0.3282952372425234,-0.08592168304067228,-0.4533986126728217,0.047980921518005856,-0.46115260647573625,0.016298200599634334,-0.1086207773096416,0.017015346202050422,0.450259982247335,0.09259615488766001,-0.461388329327843,0.21467351937889362
v77,0.004152796573177507,-0.11118338708031777,0.13528949612272653,0.025747422613673417,0.3078943822473786,0.13805109040225186,-0.15615280141066581,0.026512616424833126,0.056653759895855964,0.021410777010883168,0.18115123126250218,0.020479617910424675,0.20082174069939981,0.04251362591973545,-0.007733267193727018,0.013623160131092884,0.2296053461265723,0.0016238651017434621,-0.0713870673255349,0.4443912809882423,0.042366542879511325,-0.06885833826234611,0.10162366656425839,0.13827334276832284,-0.3483055386792377,0.05148980967404,0.7598679120881546,0.14250505368162336,-0.19193329336109752,-0.011688890576157743,0.42472717906523755,-0.19056780257998984,-0.05323437679345845,-0.02847125551292815,-0.13503961286736607,0.025748026573326976,0.6915816445580197,0.48293121974097664,-0.10816870896731152,0.2170582643756511,0.12385435682017439,0.0611693571006993,-0.22232538710384459,0.5661239721931676,0.0127778514452399,-0.30810889760876115,0.1376213061653762,0.10405631588732672,-0.1646235604798472,0.07946521055944276,0.03311184791596659,0.45602255434659345,0.16744662150772144,0.16350286542864062,-0.017771097511200172,0.09855346237547058,0.2284075386484456,0.4261860789535665,0.7442005150454887,0.23092733377117164,-0.005564673983163027,0.5395914133712678,-0.006423134716464366,-0.07893584745179055,0.22935744666713467,1.0,-0.023348647899722984,-0.25508229723989745,-0.31163177515534385,0.012415609124110103,-0.18855633253527543,-0.15277019475363016,-0.07971875892858903,0.29184048623000475,0.39674231473439486,-0.06096577241172782,0.09765162481239122,0.08099048545614876,0.48540307789667436,0.3681465298435623,-0.34049378224404275,0.3869974502201925,0.6923559080821244,0.3685094908429649,-0.39755238444849017,0.343682449345881,-0.03069238014004258,0.27524483898475194,0.2128788397540619,-0.3357048854959648,0.13084043230824874,0.07797453013895815,0.21927080059275733,0.3213444008639006,0.29738548642161994,-0.19842705581159928,-0.02356816163579939,0.005187852167279352,-0.14901215793446845,0.2822571582027088,0.3307023378031871,-0.030236457749289083,-0.14695286945273328,-0.31053874370906026,0.23428100687428385,-0.1725421999741341,0.09175456509359375,-0.24117356832787637,-0.36444658536551516,0.34451416664686174,0.022494087097222927,-0.07667363754328622,0.026037563080093046
v78,-0.00573581763782375,-0.15246368689343168,-0.09804031789628787,-0.029122390218646793,-0.024046965108464977,0.016129975912437033,-0.11531001835747007,0.09879616114881837,-0.09405349728298047,0.00021707172852920582,0.2017048122901346,0.002507876194502704,0.0046230030589572,0.00338498850150535,-0.03894266809019686,-0.6052646425467245,-0.022191793451346552,0.057844765956689366,0.05603454219475225,-0.01293327172754893,0.004658944762681483,0.021751685541923176,0.08984374556836981,-0.059102875995833776,-0.043732360388683875,0.013191442196613914,-0.007428901017011217,-0.1421789790142458,0.05872839346536176,-0.013171842880247846,0.13185199529979716,0.030489222490610368,-0.10767717950003144,0.005597402222943625,0.05074504079141442,0.014559786607092175,0.08034679844696012,-0.029349383492148697,-0.06975479618753287,-0.053599954315147254,0.001896380013678951,0.10308726920073603,0.03653504512773447,0.10953928334187986,0.00013456384027789957,0.059619479472719596,0.056942775256029164,0.08748915116777153,0.029545932113631147,-0.13732440326559078,0.12975627238211998,-0.04712491803547789,-0.03168158193326153,-0.07834000050613822,-0.01223077289920512,0.09177008041412948,-0.026761048241302463,-0.11304011350137995,0.013310372615341286,-0.07459998273159908,-0.06058957260922853,-0.002071368027043894,-0.012218952320944375,-0.15186007896698245,-0.019643913714472338,-0.023348647899722984,1.0,-0.25710690157042443,0.035539380583539816,-0.059678255687240306,0.2334808764943324,-0.26841066319466905,0.0916719885017678,-0.045158048242626675,-0.0314941036309392,0.03901133979111499,0.10623725314400119,-0.12000395933655053,0.08451172471611908,-0.03467182713833346,-0.0679424238270042,0.09972987942095882,0.0083015721523713,0.06907715604643042,-0.05864795257784454,0.003561021578457691,-0.1317501493383606,-0.05955160433833356,0.05896277058251877,-0.0501227794027185,-0.09309783915828818,0.09501592674121705,-0.0406351732790809,-0.032480943159687706,0.013733610999803367,0.08126880075468994,-0.014745048010344356,0.061825500853775965,-0.03222502181556174,0.0199793882777878,0.042246456431245596,0.01770825679780938,0.062215391380079664,0.20148054463107903,0.04501433429204329,0.07775091088503819,0.10494907411424226,-0.07919429948514961,0.021772050971303525,-0.01745588975224251,-0.006761805799324278,0.09243802077094294,-0.21422119622176125
v80,-0.025390236216473586,0.13441032996769767,-0.21716016580715447,-0.3154860972838465,-0.2492985179388346,-0.15637562102995492,-0.031340942471351683,0.029665747155556667,0.27668477646774103,-0.03923627250654701,-0.1740730072587079,-0.031232426431076363,0.0675143322371082,-0.0671545245098292,0.1320634317191552,0.40373959887978084,-0.3947156698025667,0.016187383996831433,0.12268797217850148,-0.3055265373211965,-0.05995411707391933,0.09854355008195957,-0.03922039279186371,-0.1976970417506899,0.010041080062848904,0.024445224510708703,-0.3374888711312426,0.22805903763691415,0.4856968139797738,-0.032557553592988946,-0.11819806473993424,0.2645691474893907,0.14079695202599915,-0.031241649860111763,-0.1108183162450149,0.011410261914621692,-0.22410484110338147,-0.13368481254142187,-0.12259253528802243,-0.3126874155763416,0.0769055720183315,-0.03603334002993022,0.4062504726240257,-0.13152046914510887,-0.027573959235519464,0.35714544265917897,-0.03369584703971076,-0.03967997619282588,0.44859450276334506,-0.10037018584310499,0.06208210004707824,-0.31017413405910244,-0.2325701782919474,-0.2726494817735746,0.05531006378377231,-0.02750829175782384,-0.395828431662298,-0.3772685832683532,-0.19150547763973655,-0.004278790694524166,0.09646776336342316,-0.18004259275267512,-0.012541408669927817,0.31688039343635854,-0.39313249678935785,-0.25508229723989745,-0.25710690157042443,1.0,0.2810005789287245,-0.023714819863522186,0.36418167696070414,0.6994737660522274,0.21241044739697265,-0.04299000260958477,-0.31887032006182986,-0.24515374037116205,-0.0613249981131074,-0.0010536926336160745,-0.1597120521029654,-0.40976908190772104,0.13261399121395964,-0.051139901264798074,-0.3068442965559717,-0.2623612532056768,0.08328444075171443,-0.2908829435429713,-0.06120522902037178,-0.35348459438973434,-0.14802820068663225,0.16994880985993538,0.055998669529594675,-0.02898759526739832,-0.38807284100469314,-0.2922731722164237,-0.30064960042511685,0.44494178974592535,-0.016648201686554093,-0.09424623755197209,-0.06599661668781713,-0.2412172106359618,-0.21384040349552894,0.2292597661608343,0.08155752867155676,0.3892328301021136,-0.09434371512143708,0.3350295233051151,-0.07118568399430145,0.04433865836967383,0.05249344123264144,-0.33550591398876983,-0.05923204680604361,0.37789734603233593,-0.16732806490807325
v81,-0.026175425805552894,0.0496236138192761,-0.21414063297462388,-0.2799632600055481,-0.7822394186588818,-0.20193967167770532,-0.08354363484142406,0.06697895942331483,0.11160088247773335,-0.03367654111206981,-0.12806674107312432,-0.027827984179505327,0.08900214656632445,-0.06516908219890187,0.19007751491468994,0.059459091334666446,-0.39439704155896876,-0.13148242556622353,0.20916092015170767,-0.3466975783912064,-0.0630453515814761,0.11566089892387708,0.012224689137633197,-0.2375352837507151,0.005955964048239531,-0.1531786973616702,-0.3555418282313061,0.13800417969743062,0.3156710770481805,-0.03359978463915356,-0.16591631547680874,0.5385969294784412,0.07824112261804549,-0.018368229551684434,-0.05708225845680078,0.015295816960077967,-0.2787967940175336,-0.14914484098187197,-0.12864995501738488,-0.36965302216386914,-0.025307054953856326,0.0373412164541453,0.39075044799102887,-0.1706053481839222,-0.022967081626568575,0.6479615898673227,-0.08345644741494664,0.0013908281156627305,0.2851485492974699,-0.14933331400706612,0.03913628900827028,-0.40106183416949676,-0.2600810839839475,-0.2515869054000056,0.039295224879548105,0.02092650151801686,-0.3985346851571514,-0.3865113316840235,-0.2682819224909203,-0.08959371003533347,0.04665815366385607,-0.29949053704872625,-0.011461265977233386,0.250079441989754,-0.39052483583989206,-0.31163177515534385,0.035539380583539816,0.2810005789287245,1.0,-0.18906922786019312,0.30311161783357066,0.2798264659902778,0.18973797020297464,0.005679465428488531,-0.6777891886111368,-0.17632298346607644,-0.0025492889961051587,-0.06816272103191987,-0.12491414417398962,-0.5005560238065022,0.20160019288173575,-0.04074250919581269,-0.3439112327818834,-0.2370882179861867,0.08382982060849539,-0.31850422707027376,-0.037723074807366086,-0.3921851882596957,-0.2783464645752877,0.20725563805489375,0.06818354187762342,-0.03664401885957608,-0.3922134283580622,-0.6851800025332995,-0.5937712691694418,0.30044390857924275,-0.019390015874801277,-0.04648323071691289,-0.08470971910385276,-0.4815613447308093,-0.20099147442476217,0.13400558207957564,0.18329013753838508,0.3407465954215408,-0.05023532415623452,0.279146311697333,0.0026436938030345554,0.12942153468084044,0.13053424313426867,-0.771954426295484,-0.050275668139791896,0.2742579232314613,-0.16585213048645334
